date,Sub,FLOW,FLOW_lag1,FLOW_lag2,FLOW_lag3,TN,TN_lag1,TN_lag2,TN_lag3,TP,TP_lag1,TP_lag2,TP_lag3
2018-09-27,6,1.45,1.48,1.52,1.59,0.18757982120051087,0.16891891891891894,0.12944688109161792,0.1441299790356394,0.0011015325670498085,0.0013607357357357356,0.001713267543859649,0.004680584672723038
2018-09-27,7,4.13,4.44,4.87,5.54,0.00272116850506681,0.0028674507841174508,0.003446079549775648,0.006643602085840352,1.2050488745404e-05,5.995578912245578e-05,0.0002756863639820519,0.001291115122342559
2018-09-27,8,0.895,0.961,1.04,1.15,0.0021854955514173393,0.002625544378926273,0.003939636752136751,0.008514492753623188,4.4873784398924065e-05,0.00016499980729949514,0.0006043002136752136,0.002173913043478261
2018-09-27,9,0.759,0.702,0.641,0.696,3.5987898306738884,2.6214783159227606,1.2675507020280812,1.8126064282673477,0.0028973307958815205,0.004797799936688826,0.0021667533368001386,0.004223871860366113
2018-09-27,10,2.61,2.84,3.13,3.52,0.0029888605080175966,0.003129890453834116,0.003461128860489883,0.0053595854377104365,5.1440329218107e-06,2.7060511215440793e-05,0.00013496923441012895,0.0007003630050505049
2018-09-27,11,2.05,2.16,2.31,2.52,0.002941508581752484,0.0031453617969821666,0.0039983164983164975,0.007991622574955908,2.009936766034327e-05,9.162808641975308e-05,0.0003933181016514349,0.0016993680188124632
2018-09-27,12,0.874,0.921,0.991,1.11,0.0022512501059411814,0.0026516065468291305,0.004776787382740965,0.02147981314647981,1.9731545046190352e-05,0.00010983431857481801,0.0005617688829091452,0.003274107440774107
2018-09-27,13,1.47,1.59,1.75,2.06,0.0024486646510456034,0.0026933379920801304,0.0038161375661375655,0.011798813376483279,1.141660367850844e-05,6.194677381784299e-05,0.00032010582010582006,0.0016181229773462782
2018-09-27,14,0.276,0.322,0.403,0.558,0.0018493357487922703,0.002117121002990568,0.0027168918297950555,0.0045632550112836845,7.590244229736983e-06,3.7741545893719805e-05,0.00015996921238856722,0.0006056683924067436
2018-09-27,15,0.737,0.825,0.968,1.25,0.001550015076134479,0.001669472502805836,0.001817416590143863,0.002194444444444444,0.0,0.0,0.0,7.666666666666666e-06
2018-09-27,16,3.08,3.29,3.58,4.06,0.8530242905242904,0.8513452662388832,0.6078005379681357,0.53024083196497,0.000845508658008658,0.0009779916694810313,0.0009698944754810676,0.0018244845831052727
2018-09-27,17,1.37,1.67,2.09,2.72,0.0025936063801027297,0.0026613439787092482,0.0028298334219386853,0.0036551947167755986,3.0667072181670717e-06,1.3376025726325127e-05,6.59002303739146e-05,0.0002906284041394335
2018-09-27,18,0.537,0.607,0.717,0.92,0.0026294916890820053,0.002745744096650192,0.0030831912805413504,0.004780595813204508,6.142665011380094e-06,2.726676429312344e-05,0.00013301306885686245,0.000562349033816425
2018-09-27,19,1.35,1.75,2.34,3.21,0.0021176268861454045,0.0022486772486772486,0.002329653371320038,0.0024193781008422753,0.0,0.0,0.0,0.0
2018-09-27,20,1.58,1.86,2.32,3.2,0.003333040318799812,0.003279320987654321,0.0030631385696040865,0.00308521412037037,0.0,0.0,1.1623962324393358e-06,1.6276041666666663e-05
2018-09-27,21,1.19,1.23,1.27,1.34,0.08276921879863056,0.12515055706112616,0.0859397783610382,0.09155610834715311,0.0008636788048552754,0.000919339054501656,0.0011482939632545932,0.0031699143173023765
2018-09-27,22,0.645,0.707,0.79,0.958,1.0497416020671833,1.2343496254387345,0.6050750117205812,0.2742499806696049,0.0019738730979041055,0.002324637225627324,0.0010196905766526017,0.0013048016701461375
2018-09-27,23,1.4,1.45,1.52,1.63,0.004208002645502646,0.004909003831417624,0.007919103313840156,0.02329016132697114,3.2820767195767196e-05,0.00018199233716475097,0.0009594298245614035,0.004977561917745967
2018-09-27,24,5.7,6.06,6.56,7.4,0.1675194931773879,0.18659852096320745,0.10727190605239385,0.08289539539539538,0.0004934210526315789,0.0007505958929226257,0.0012985546522131888,0.004848598598598598
2018-09-27,25,3.84,4.16,4.6,5.31,0.1781322337962963,0.21200587606837606,0.1099537037037037,0.06822382646299784,0.00034661940586419755,0.000573139245014245,0.0011574074074074076,0.004686301178768222
2018-09-27,26,11.7,13.5,16.0,19.7,0.257201646090535,0.2606310013717421,0.21918402777777776,0.18976781349877794,0.018696581196581196,0.021262002743484224,0.024160879629629626,0.02808328633201729
2018-09-27,27,3.04,3.3,3.73,4.56,0.4302205165692008,0.31320145903479235,0.23396385661801214,0.19721613060428853,0.00015229044834307991,0.0001893939393939394,0.0003940770529242379,0.0012919306367771282
2018-09-27,28,24.8,27.6,31.5,37.3,0.4629629629629629,0.36735104669887275,0.28806584362139914,0.24265216959586935,0.008960573476702507,0.010609567901234566,0.012492651381540269,0.015576903981729721
2018-09-27,29,41.0,44.4,48.8,55.8,0.8045392953929539,0.8054929929929929,0.7328665755919854,0.576629496880393,0.006266937669376693,0.007455372038705371,0.008751707650273225,0.011574074074074073
2018-10-04,1,22.6,23.1,23.8,25.8,1.4134709931170106,1.5732724066057397,1.488095238095238,1.5521820269882283,0.010344968862667975,0.012776575276575275,0.011136399004046062,0.03108850129198966
2018-10-04,2,5.16,5.44,5.98,7.46,0.2960809646856158,0.2702035675381263,0.25161030595813205,0.3723562704795949,0.000462065747918461,0.0004680691721132897,0.0009638610182088443,0.016600883725548604
2018-10-04,3,3.16,3.38,3.79,4.92,0.369930848570089,0.3424282270436117,0.28950454412195836,0.38109756097560976,0.0001849654242850445,0.00032770381328073637,0.0007268152057070262,0.013314890093345378
2018-10-04,4,3.01,3.08,3.16,3.37,0.7498154300479881,0.7553210678210678,0.7838138771683074,0.8002252994834597,0.0010420511874000245,0.001048430735930736,0.0018350035161744018,0.012982195845697328
2018-10-04,5,2.38,2.41,2.47,2.69,0.6370603797074386,0.6003150453357922,0.6091617933723196,0.8949469916012667,0.03666744475568005,0.0364511295527893,0.03664342480131953,0.05593418697507917
2018-10-04,6,1.29,1.29,1.32,1.42,0.21802325581395346,0.20187338501291988,0.19640852974186304,0.444216223265519,0.0015880706287683029,0.001507321274763135,0.002656776094276094,0.02469679186228482
2018-10-04,7,3.36,3.47,3.65,4.29,0.002862516534391534,0.004069271000106734,0.01744038559107052,0.29946904946904945,4.3747244268077594e-05,0.00037690788771480406,0.0027333840690005073,0.045325045325045325
2018-10-04,8,0.681,0.709,0.745,0.8,0.0017675531625605044,0.0018283445645928015,0.0020662440964454385,0.0029513888888888884,3.4501278076902154e-06,1.3320796113461839e-05,6.695873726075066e-05,0.00028935185185185184
2018-10-04,9,0.702,0.693,0.721,0.744,3.18204600612008,2.722329111218,3.0179277752093285,2.1156909597769813,0.009133955893215154,0.004542782320560099,0.008267195767195767,0.096139486260454
2018-10-04,10,1.89,1.99,2.12,2.55,0.0030251812659220067,0.003885166573608785,0.014631376659678544,0.31998910675381265,2.5842641583382326e-05,0.00022101246975618833,0.0017797868623340319,0.03971496005809731
2018-10-04,11,1.7,1.74,1.79,1.95,0.0027028867102396516,0.003212803320561941,0.010345541071798055,0.28490028490028485,7.693355119825707e-06,8.181673052362707e-05,0.0007823815435547279,0.029202279202279198
2018-10-04,12,0.724,0.746,0.777,0.878,0.0020142725598526704,0.0032736322112997714,0.018470851804185135,0.5154285834809753,1.918354818907305e-05,0.00016445735279515438,0.001593855760522427,0.047192693832784946
2018-10-04,13,1.17,1.22,1.31,1.62,0.002295030072807851,0.003054796599878567,0.012104184337008763,0.36722679469593045,1.5036403925292815e-05,0.00012807377049180329,0.0009895391574780887,0.03529378143575674
2018-10-04,14,0.225,0.267,0.355,0.555,0.0017695473251028806,0.0022497919267582185,0.0036189358372456966,0.011824324324324322,1.1831275720164608e-05,6.632334581772783e-05,0.00031038080333854984,0.002252252252252252
2018-10-04,15,0.532,0.572,0.656,0.89,0.0014250034809245335,0.0015155562030562029,0.0018702009936766033,0.002691947565543071,0.0,0.0,0.0,1.560549313358302e-05
2018-10-04,16,2.44,2.49,2.54,2.61,0.9249772313296903,0.934292726461401,0.9705818022747156,0.8647296722009365,0.001323428961748634,0.0012550200803212851,0.0016723170020414113,0.0014101745423584504
2018-10-04,17,0.812,0.88,0.977,1.13,0.0026226965882138295,0.002525252525252525,0.0026299329011713864,0.003083005571943625,0.0,0.0,9.678626938094697e-06,0.00016183218616846939
2018-10-04,18,0.413,0.476,0.628,1.08,0.0028584880279795533,0.002942149081854964,0.003925601556970983,0.00954861111111111,8.463366514213973e-06,4.595588235294117e-05,0.00022484666194857276,0.0015003429355281207
2018-10-04,19,0.646,0.734,0.863,1.05,0.0018633184267859188,0.0019552931678272277,0.0021860649757521134,0.0024140211640211635,0.0,0.0,0.0,0.0
2018-10-04,20,1.04,1.07,1.1,1.17,0.0009058938746438745,0.0010470751124956731,0.0033354377104377097,0.0032051282051282055,0.0,0.0,0.0,0.0
2018-10-04,21,1.04,1.06,1.07,1.09,0.07690081908831908,0.13102725366876308,0.09021287642782969,0.09291114509004415,0.0008569266381766381,0.0006332983927323549,0.0006273797161647629,0.0006179918450560652
2018-10-04,22,0.462,0.477,0.48,0.51,2.63047138047138,2.2274633123689727,2.6765046296296298,1.8336964415395784,0.0017636684303350971,0.0032514170354841217,0.0024594907407407404,0.03721859114015976
2018-10-04,23,1.22,1.24,1.26,1.31,0.0035576047358834243,0.004284274193548387,0.013227513227513227,0.2915606446140797,1.2048421372191865e-05,0.00012320788530465948,0.001056363903586126,0.03127650551314673
2018-10-04,24,4.67,4.74,4.86,5.27,0.3197121103973352,0.2783638068448195,0.3238835543362292,0.5270925574530888,0.0005948132286462051,0.0008595092983278636,0.0019028158817253466,0.03360215053763441
2018-10-04,25,3.0,3.06,3.13,3.3,0.4050925925925925,0.3472222222222222,0.41415217134066973,0.5260942760942761,0.0002573302469135802,0.0006051803437424352,0.001201780854336765,0.030022446689113358
2018-10-04,26,9.22,9.36,9.61,10.4,0.35400096408773196,0.3239751503640393,0.34806528693105176,0.521946225071225,0.0174489836908492,0.017558958531180755,0.017945234516514433,0.038172186609686604
2018-10-04,27,2.43,2.61,2.97,3.99,0.4858253315043438,0.44788562508869023,0.3706041900486344,0.46992481203007513,0.00023719707361682666,0.00037161203348942814,0.00087682379349046,0.01638935301216003
2018-10-04,28,19.8,20.2,20.9,23.0,0.5296015712682378,0.5173954895489549,0.5299707602339181,0.6340579710144928,0.008417508417508416,0.00848001466813348,0.009248183590288853,0.03240740740740741
2018-10-04,29,33.2,34.2,35.6,40.8,1.0528224007139668,1.1235650855533894,1.0761287973366624,1.1148556644880174,0.007251227130745202,0.00873131903833658,0.010013524760715771,0.02865150689905592
2018-10-23,1,21.2,21.3,21.4,21.8,2.0036250873515025,1.863806294557468,1.7685617860851506,1.863532110091743,0.020145440251572326,0.013856285863328115,0.012385340948425059,0.01306065239551478
2018-10-23,2,5.12,5.1,5.19,5.35,0.4091616030092592,0.2950254175744372,0.26537857703560974,0.26609553478712356,0.009833441840277776,0.0003585693536673929,0.00047054520802112317,0.0004153686396677051
2018-10-23,3,3.19,3.16,3.23,3.33,0.5478636944154186,0.3662681669010782,0.3450722394220846,0.3260204649093537,0.015383722280274006,0.00022745253164556959,0.00031783912395367506,0.0003399232565899232
2018-10-23,4,2.9,2.96,2.99,3.06,0.6984355044699873,0.7351101101101101,0.7470890623064536,0.7337811667877027,0.0008181673052362707,0.0008054929929929929,0.0012386968908708038,0.000994765190026628
2018-10-23,5,2.33,2.34,2.35,2.37,0.7401446510888571,0.7073045267489713,0.6254925137903861,0.6543991248632598,0.033231998092513114,0.03239751503640392,0.03230890464933018,0.03208509142053446
2018-10-23,6,1.23,1.23,1.23,1.26,0.42532369768142125,0.2851174345076784,0.25782896717856063,0.28751469723691947,0.002644158386028305,0.001853733815115929,0.0013832429990966574,0.0014421663727219281
2018-10-23,7,3.14,3.18,3.24,3.32,0.003944031611229063,0.0019290123456790125,0.0019182956104252399,0.001945281124497992,0.00015333805142722336,0.0,0.0,0.0
2018-10-23,8,0.746,0.727,0.752,0.782,0.025754642041505307,0.001579295939681084,0.0017084072104018911,0.0019240788102680684,0.00017531774401747589,0.0,0.0,0.0
2018-10-23,9,0.697,0.625,0.573,0.645,4.965061905521016,2.1666666666666665,2.24209811906147,4.145133505598621,0.06459562144641055,0.002962962962962963,0.0028278715015189713,0.005742176284811943
2018-10-23,10,2.18,2.01,2.09,2.18,0.2935992184845395,0.002700617283950617,0.0028796739323055116,0.003599643221202854,0.030581039755351674,0.0,8.362130072656388e-06,7.220523275569146e-05
2018-10-23,11,1.59,1.61,1.64,1.68,0.002678779408339157,0.001840349666436623,0.0018772583559168927,0.0019152336860670193,6.027253668763102e-05,0.0,0.0,0.0
2018-10-23,12,0.786,0.727,0.742,0.76,0.518330034869475,0.0012752177900045851,0.0012993535988819007,0.0013401559454191032,0.04447036094618791,0.0,0.0,0.0
2018-10-23,13,1.13,1.14,1.17,1.2,0.004250655522779417,0.0016447368421052633,0.0016915954415954418,0.0017843364197530863,0.00032264011799410034,0.0,0.0,1.099537037037037e-06
2018-10-23,14,0.227,0.23,0.236,0.244,0.006628324359601891,0.0008554750402576488,0.0008925768989328312,0.000934464177292046,0.0,0.0,0.0,0.0
2018-10-23,15,0.499,0.508,0.523,0.542,0.0025513990944852666,0.0010252624671916008,0.0010777388286948516,0.0011723554735547353,0.0,0.0,0.0,0.0
2018-10-23,16,2.33,2.38,2.41,2.47,0.8692974089969797,0.9191176470588235,0.9268864299984632,0.9137426900584793,0.0008643299952312826,0.0010358309990662932,0.001580029199323805,0.0012698680461838356
2018-10-23,17,0.723,0.74,0.762,0.792,0.002769453409149121,0.0017673923923923925,0.0017619325362107513,0.0018851711560044892,0.0,0.0,0.0,0.0
2018-10-23,18,0.453,0.45,0.466,0.485,0.010807579102281088,0.0017103909465020575,0.0016814695596884435,0.0017038946162657503,0.0,0.0,0.0,0.0
2018-10-23,19,0.511,0.528,0.551,0.582,0.0008788142349786185,0.0008373667227833893,0.0008003125630167371,0.0009664948453608248,0.0,0.0,0.0,0.0
2018-10-23,20,1.06,1.03,1.04,1.07,0.0008866177498252967,0.002865426105717368,0.0007612179487179487,0.00095404984423676,0.0,0.0,0.0,0.0
2018-10-23,21,0.984,0.995,1.01,1.02,0.2905280788919,0.19891122278056952,0.11688668866886687,0.09588326071169206,0.001305612014453478,0.0005641634096407966,0.0008904015401540153,0.0007693355119825707
2018-10-23,22,0.358,0.351,0.326,0.332,1.409579971032485,0.35942281312651686,0.4224892069984094,0.30434236947791166,0.04332195323815436,0.0013189828004642819,0.0024852306294024084,0.002091700133868808
2018-10-23,23,0.919,0.919,0.936,0.954,0.35389715068713984,0.002216580018538669,0.002250514403292181,0.0023051090923208325,0.03627130939426913,0.0,0.0,0.0
2018-10-23,24,3.85,3.84,3.85,3.93,0.4449254449254449,0.12508439429012344,0.11904761904761904,0.11898030345867495,0.02182539682539682,0.0006721402391975308,0.0006042568542568542,0.0005919564602770709
2018-10-23,25,2.23,2.22,2.23,2.27,0.5345872778608205,0.058391725058391714,0.06332004650390301,0.04639827051721324,0.03612356751370204,0.00018925175175175173,0.00032957565188506896,0.00027787975199869473
2018-10-23,26,8.34,8.34,8.37,8.48,0.4288236077804423,0.27616795452526866,0.2502876233461658,0.2579599056603773,0.024563682387423392,0.014710453859134913,0.014796008672950129,0.014604079315164217
2018-10-23,27,2.49,2.44,2.49,2.57,0.7018816004759779,0.4743472981177899,0.4494831176558084,0.42423259835711197,0.019754945708760966,0.00031306921675774133,0.00043739773910456635,0.0004683671998847096
2018-10-23,28,18.4,18.4,18.6,19.0,0.5818488325281803,0.4843498389694042,0.46109617682198323,0.459307992202729,0.013398248792270532,0.006919283413848632,0.00690710872162485,0.006761695906432748
2018-10-23,29,32.9,32.3,32.8,33.1,1.4599515929303164,1.2792397660818715,1.227981029810298,1.3252489649770616,0.01952465383316447,0.008850762527233116,0.008080679765130983,0.008427044869643057
2018-10-29,1,25.8,32.6,26.5,37.2,1.3817111685328738,1.4165814587593728,1.5024458420684834,2.380152329749104,0.013233921906402525,0.05467507384685298,0.03201432564640111,0.20036837913181996
2018-10-29,2,6.14,7.85,7.14,7.35,0.2865243093256123,0.42167964142486436,0.29664643635231874,0.771604938271605,0.0014420466883821933,0.021526303373437132,0.008299616142753399,0.063618039808516
